valid_time,depthBelowLandLayer,latitude,longitude,number,surface,monthly_sums,days_above_1mm,days_above_10mm,days_above_20mm
1994-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,123.161316,13.0,5.0,1.0
1994-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,66.855,12.0,1.0,1.0
1994-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,89.86497,12.0,4.0,1.0
1994-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,49.077156,6.0,2.0,1.0
1994-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,63.733578,10.0,3.0,1.0
1994-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,44.74992,5.0,2.0,0.0
1994-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,76.09879,9.0,2.0,0.0
1995-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,70.51289,10.0,4.0,0.0
1995-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,68.91644,10.0,2.0,0.0
1995-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,86.10237,14.0,3.0,0.0
1995-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,45.159397,10.0,1.0,0.0
1995-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,107.7655,18.0,4.0,0.0
1995-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,136.24751,14.0,4.0,2.0
1995-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,72.59012,6.0,3.0,1.0
1995-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,136.84119,17.0,4.0,2.0
1995-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,110.13943,16.0,5.0,2.0
1995-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,18.167078,2.0,1.0,0.0
1995-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,54.582123,8.0,2.0,0.0
1995-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,144.79697,15.0,6.0,2.0
1996-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,48.683704,10.0,1.0,0.0
1996-02-29,100.0,45.80000000000122,15.99999999999996,0,0.0,51.02759,9.0,1.0,0.0
1996-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,28.734741,9.0,0.0,0.0
1996-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,87.13163,9.0,4.0,1.0
1996-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,101.871544,14.0,3.0,1.0
1996-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,76.36118,9.0,4.0,0.0
1996-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,49.025597,8.0,2.0,0.0
1996-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,82.470604,15.0,3.0,0.0
1996-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,207.97327,19.0,7.0,3.0
1996-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,74.88548,16.0,2.0,0.0
1996-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,105.89498,13.0,3.0,1.0
1996-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,71.04939,13.0,1.0,0.0
1997-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,58.1128,10.0,1.0,0.0
1997-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,47.85466,8.0,2.0,0.0
1997-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,38.320366,8.0,1.0,0.0
1997-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,83.14097,13.0,3.0,0.0
1997-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,68.59018,9.0,2.0,1.0
1997-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,74.854546,11.0,3.0,0.0
1997-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,100.605194,13.0,4.0,1.0
1997-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,85.445694,10.0,4.0,0.0
1997-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,29.12444,4.0,1.0,0.0
1997-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,71.360886,8.0,2.0,1.0
1997-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,105.95173,11.0,3.0,1.0
1997-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,108.21806,11.0,4.0,2.0
1998-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,53.799095,10.0,2.0,0.0
1998-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,2.5333762,1.0,0.0,0.0
1998-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,66.15614,11.0,3.0,0.0
1998-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,65.63604,13.0,1.0,0.0
1998-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,96.741844,12.0,3.0,1.0
1998-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,84.08368,12.0,3.0,0.0
1998-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,77.299355,12.0,2.0,0.0
1998-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,114.23451,11.0,5.0,2.0
1998-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,125.948006,12.0,5.0,3.0
1998-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,107.20604,12.0,4.0,1.0
1998-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,97.00883,15.0,3.0,1.0
1998-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,50.376183,7.0,1.0,0.0
1999-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,43.412624,7.0,1.0,0.0
1999-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,98.1376,11.0,3.0,1.0
1999-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,46.784817,11.0,0.0,0.0
1999-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,96.129524,13.0,2.0,0.0
1999-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,108.96886,13.0,4.0,1.0
1999-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,94.22053,10.0,3.0,2.0
1999-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,155.83122,12.0,4.0,2.0
1999-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,83.92162,13.0,2.0,1.0
1999-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,79.00793,10.0,3.0,0.0
1999-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,45.898315,7.0,2.0,0.0
1999-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,114.970985,14.0,4.0,1.0
1999-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,94.06907,14.0,3.0,0.0
2000-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,23.877743,6.0,0.0,0.0
2000-02-29,100.0,45.80000000000122,15.99999999999996,0,0.0,37.01198,4.0,2.0,0.0
2000-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,71.5344,13.0,3.0,0.0
2000-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,71.082,12.0,2.0,0.0
2000-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,58.78275,9.0,2.0,0.0
